0,1,2,3
1,wash_glass_2,"{'user': 'Alien', 'text': 'What were plates again?', 'intent': 'Inform_confused'}","{'user': 'Alien', 'text': 'Sure thing, how do we get there?', 'intent': 'Ask_guidence'}"
1,bedroom_cabinet_0,"{'user': 'Human', 'text': ""I'll show you. Follow me!"", 'intent': 'Inform_object'}","{'user': 'Human', 'text': 'No problem!', 'intent': 'Casual_response'}"
1,bedroom_cabinet_0,"{'user': 'Alien', 'text': 'We close the cupboard to complete the tidying! Am I right?', 'intent': 'Inform_get_started'}","{'user': 'Alien', 'text': ""Oh, here is another book, let's read books together!"", 'intent': 'Inform_observation'}"
1,using_oven_0,"{'user': 'Alien', 'text': ""Ok, I'll close it"", 'intent': 'Inform_get_started'}","{'user': 'Alien', 'text': 'Oh yes, I should close the oven.', 'intent': 'Yes-no_positive'}"
1,read_book_0,"{'user': 'Human', 'text': 'Nice.', 'intent': 'Casual_response'}","{'user': 'Human', 'text': 'You can put the second book, in your left hand, next to the first on the table.', 'intent': 'Inform_location'}"
1,using_microwave_0,"{'user': 'Alien', 'text': 'Yes, I need to open the microwave.', 'intent': 'Yes-no_positive'}","{'user': 'Alien', 'text': 'Where do I take the salmon?', 'intent': 'Ask_about_location'}"
1,using_microwave_3,"{'user': 'Alien', 'text': 'Yes, I need to open microwave door.', 'intent': 'Yes-no_positive'}","{'user': 'Alien', 'text': 'Yes, I will press the ""START"" button.', 'intent': 'Inform_understanding'}"
1,read_book_2,"{'user': 'Human', 'text': 'The books I recommended are on the shelf', 'intent': 'Inform_next_step'}","{'user': 'Alien', 'text': 'Humans seem to value these objects greatly.', 'intent': 'Casual_observation'}"
1,using_computer_2,"{'user': 'Alien', 'text': 'Sure!', 'intent': 'Yes-no_positive'}","{'user': 'Human', 'text': 'Now grab the mouse and start using the computer', 'intent': 'Inform_next_step'}"
1,using_computer_2,"{'user': 'Alien', 'text': 'Okay I see it. ', 'intent': 'Inform_understanding'}","{'user': 'Human', 'text': 'That is a cupcake. You are supposed to eat it. ', 'intent': 'Inform_object'}"
1,read_book_1,"{'user': 'Human', 'text': 'You can put the books on the other table.', 'intent': 'Inform_location'}","{'user': 'Human', 'text': 'You can put the books there.', 'intent': 'Inform_action'}"
1,bedroom_cabinet_2,"{'user': 'Human', 'text': 'It is the highest one on this shelf', 'intent': 'Inform_location'}","{'user': 'Alien', 'text': 'Okay', 'intent': 'Inform_understanding'}"
1,using_computer_1,"{'user': 'Human', 'text': '', 'intent': 'Inform_action'}","{'user': 'Alien', 'text': 'Yes Michael that sounds very fun!', 'intent': 'Yes-no_positive'}"
1,wash_glass_0,"{'user': 'Human', 'text': 'Put the cup in the sink', 'intent': 'Inform_action'}","{'user': 'Human', 'text': 'Use a towel', 'intent': 'iInform_object'}"
1,using_computer_1,"{'user': 'Human', 'text': '""Please grab the mouse.""', 'intent': 'Inform_action'}","{'user': 'Alien', 'text': '""Yes, I remember from when I turned the computer on.""', 'intent': 'Inform_understanding'}"
1,using_stove_2,"{'user': 'Alien', 'text': ""Ok, I'll go get it"", 'intent': 'Yes-no_positive'}","{'user': 'Alien', 'text': 'Yeah sure', 'intent': 'Yes-no_positive'}"
1,read_book_2,"{'user': 'Human', 'text': 'You should try sitting at the chair in front of the computer', 'intent': 'Inform_location'}","{'user': 'Alien', 'text': ""Ok, I'll do it then"", 'intent': 'Inform_understanding'}"
1,using_computer_1,"{'user': 'Alien', 'text': 'How do I use this mouse?', 'intent': 'Ask_about_action'}","{'user': 'Alien', 'text': 'I feel like I understand what you are saying, but at the same time, I feel lost.', 'intent': 'Inform_observation'}"
1,using_stove_3,"{'user': 'Human', 'text': ""Yup, you're in the right place."", 'intent': 'Yes-no_positive'}","{'user': 'Human', 'text': 'You can now turn the dial on the stove to turn the heat on.', 'intent': 'Inform_action'}"
1,bedroom_cabinet_2,"{'user': 'Alien', 'text': 'Where is the top shelf?', 'intent': 'Inform_confused'}","{'user': 'Human', 'text': 'You have to pull that grey handle', 'intent': 'Inform_action'}"
1,read_book_3,"{'user': 'Human', 'text': 'If you have the energy go for it!', 'intent': 'Inform_next_step'}","{'user': 'Alien', 'text': 'Yup that sounds good lets go into the kitchen and see if we can make something.', 'intent': 'Yes-no_positive'}"
1,watch_tv_2,"{'user': 'Alien', 'text': 'This is a nice kitchen, I really like it.', 'intent': 'Casual_observation'}","{'user': 'Human', 'text': '""Please turn the TV on.""', 'intent': 'Ask_take_next_step'}"
1,using_microwave_2,"{'user': 'Alien', 'text': 'Roger that!', 'intent': 'Inform_understanding'}","{'user': 'Human', 'text': 'Want to watch Some TV?', 'intent': 'Ask_get_started'}"
1,using_microwave_0,"{'user': 'Alien', 'text': 'Yes now I just put the salmon into the microwave', 'intent': 'Inform_understanding'}","{'user': 'Human', 'text': ""It's done cooking, open the door now"", 'intent': 'Inform_next_step'}"
1,watch_tv_2,"{'user': 'Human', 'text': 'Sounds good!', 'intent': 'Casual_response'}","{'user': 'Alien', 'text': 'Yes please', 'intent': 'Inform_understanding'}"
1,using_microwave_2,"{'user': 'Alien', 'text': 'I see the button, will press it now. ', 'intent': 'Inform_understanding'}","{'user': 'Alien', 'text': ""I'm not sure what to do with the salmon."", 'intent': 'Yes-no_negative'}"
1,using_computer_2,"{'user': 'Human', 'text': 'Alright go ahead and take a seat. ', 'intent': 'Inform_action'}","{'user': 'Alien', 'text': 'Oh I see, I will put this here. ', 'intent': 'Inform_understanding'}"
1,wash_glass_2,"{'user': 'Human', 'text': 'I like apple juice; I think you would like it too.', 'intent': 'Casual_question'}","{'user': 'Alien', 'text': 'Where do you want me to put this toy?', 'intent': 'Ask_next_step'}"
1,read_book_2,"{'user': 'Alien', 'text': 'Okay! How does the book look like?', 'intent': 'Ask_about_object'}","{'user': 'Alien', 'text': 'Where is the second book?', 'intent': 'Inform_confused'}"
1,using_computer_1,"{'user': 'Alien', 'text': 'Like this?', 'intent': 'Ask_about_action'}","{'user': 'Human', 'text': 'You opened the oven so that you can put the bread inside.', 'intent': 'Inform_next_step'}"
1,using_computer_2,"{'user': 'Alien', 'text': 'What do you mean by take a seat?', 'intent': 'Inform_confused'}","{'user': 'Human', 'text': 'Yes you want to grab the mouse on the mousepad to use the computer', 'intent': 'Inform_object'}"
1,wash_glass_0,"{'user': 'Human', 'text': 'Now dry the glass', 'intent': 'Inform_action'}","{'user': 'Alien', 'text': 'Thank you!', 'intent': 'Casual_response'}"
1,using_stove_1,"{'user': 'Human', 'text': 'Hello Zara!', 'intent': 'Extend_greetings'}","{'user': 'Human', 'text': 'Well first put the pot on the stove', 'intent': 'Inform_next_step'}"
1,watch_tv_1,"{'user': 'Human', 'text': 'Hit the open button on the corner of the screen', 'intent': 'Inform_action'}","{'user': 'Alien', 'text': 'Oh is it evening? I did not notice.', 'intent': 'Inform_confused'}"
1,read_book_1,"{'user': 'Alien', 'text': 'Cool! I have never read a book before', 'intent': 'Inform_understanding'}","{'user': 'Human', 'text': ""Is everything ok? You haven't opened the other book yet"", 'intent': 'Ask_okay'}"
1,read_book_3,"{'user': 'Alien', 'text': 'It was better than the first one, I prefer romance over action. ', 'intent': 'Casual_response'}","{'user': 'Alien', 'text': 'What toy should we move? ', 'intent': 'Ask_about_object'}"
1,using_oven_0,"{'user': 'Alien', 'text': 'So do I put the bread in the oven?', 'intent': 'Inform_understanding'}","{'user': 'Alien', 'text': 'The oven is quite hot', 'intent': 'Inform_observation'}"
1,using_microwave_3,"{'user': 'Alien', 'text': ""Hey, I'm good! What are we learning today?"", 'intent': 'Extend_greetings'}","{'user': 'Alien', 'text': 'How do I use the microwave?', 'intent': 'Ask_about_object'}"
1,using_microwave_2,"{'user': 'Alien', 'text': ""Oh okay, I'll be careful"", 'intent': 'Casual_response'}","{'user': 'Alien', 'text': 'ok', 'intent': 'Inform_understanding'}"
1,using_computer_2,"{'user': 'Alien', 'text': 'Ok, lets go.', 'intent': 'Inform_understanding'}","{'user': 'Alien', 'text': 'Will do.', 'intent': 'Display_confusion'}"
1,using_microwave_3,"{'user': 'Human', 'text': '""Yes you should.""', 'intent': 'Yes-no_positive'}","{'user': 'Alien', 'text': '""Is there anything else I must do to cook the salmon?""', 'intent': 'Ask_guidence'}"
1,using_microwave_0,"{'user': 'Alien', 'text': 'I see the microwave. ', 'intent': 'Inform_observation'}","{'user': 'Alien', 'text': 'Alright I will put it in the microwave.', 'intent': 'Inform_understanding'}"
1,using_stove_0,"{'user': 'Alien', 'text': 'Okay.', 'intent': 'Inform_understanding'}","{'user': 'Human', 'text': 'That is it, you are finished now.', 'intent': 'Inform_other'}"
1,read_book_1,"{'user': 'Alien', 'text': ""Here's one book"", 'intent': 'Inform_condition'}","{'user': 'Human', 'text': ""Let's learn about watching the Television. "", 'intent': 'Casual_response'}"
1,wash_glass_3,"{'user': 'Human', 'text': ""Now, do you have anything confused or anything don't understand about wash the glasses?"", 'intent': 'Ask_need_info'}","{'user': 'Alien', 'text': 'Im sorry I thought this was a toy Michael', 'intent': 'Inform_confused'}"
1,wash_glass_1,"{'user': 'Alien', 'text': 'Hello!', 'intent': 'Extend_greetings'}","{'user': 'Human', 'text': 'Walk back to the table, please', 'intent': 'Inform_action'}"
1,using_microwave_3,"{'user': 'Human', 'text': 'Now you are going to want to use the microwave to cook the Salmon.', 'intent': 'Inform_next_step'}","{'user': 'Alien', 'text': 'How do I cook the Salmon?', 'intent': 'Ask_next_step'}"
1,using_computer_0,"{'user': 'Alien', 'text': 'What do I do now?', 'intent': 'Ask_next_step'}","{'user': 'Alien', 'text': ""I'm bored."", 'intent': 'Inform_condition'}"
1,watch_tv_2,"{'user': 'Human', 'text': 'Press the power button. The same one you pressed to turn it on.', 'intent': 'Inform_action'}","{'user': 'Alien', 'text': 'Is this the glass to grab?', 'intent': 'Ask_about_object'}"
1,read_book_0,"{'user': 'Alien', 'text': ""Oh, here is another book, let's read books together!"", 'intent': 'Inform_observation'}","{'user': 'Alien', 'text': 'I remember that the book was here right?', 'intent': 'Ask_about_location'}"
1,bedroom_cabinet_2,"{'user': 'Human', 'text': 'Okay now pickup a toy Zara', 'intent': 'Inform_action'}","{'user': 'Alien', 'text': 'Oh I see, I will go back to the bedroom now where the other toy is.', 'intent': 'Inform_understanding'}"
1,using_stove_0,"{'user': 'Human', 'text': '""In order to cook, we must turn the burner on. Please turn the front right burner on.""', 'intent': 'Inform_next_step'}","{'user': 'Human', 'text': '""Place the cooking pot on the dining table.""', 'intent': 'Inform_next_step'}"
1,using_computer_1,"{'user': 'Human', 'text': '""Yes, please turn off the computer.""', 'intent': 'Inform_next_step'}","{'user': 'Alien', 'text': 'Okay, I will press the button on the TV.', 'intent': 'Inform_understanding'}"
1,using_microwave_0,"{'user': 'Human', 'text': 'Hey Zara!', 'intent': 'Extend_greetings'}","{'user': 'Alien', 'text': 'Yes now I just put the salmon into the microwave', 'intent': 'Inform_understanding'}"
1,wash_glass_3,"{'user': 'Human', 'text': 'Pick up the glass', 'intent': 'Inform_action'}","{'user': 'Alien', 'text': 'Is this the sink?', 'intent': 'Ask_about_location'}"
1,read_book_3,"{'user': 'Human', 'text': 'Well, how about the other one?', 'intent': 'Inform_object'}","{'user': 'Alien', 'text': 'Ok I will follow you', 'intent': 'Inform_understanding'}"
1,wash_glass_2,"{'user': 'Alien', 'text': 'Like this?', 'intent': 'Ask_about_action'}","{'user': 'Human', 'text': 'It does look pretty clean. We now have to turn the water off since we are done washing the glass.', 'intent': 'Inform_next_step'}"
1,using_stove_2,"{'user': 'Alien', 'text': ""Yeah, I'd love to"", 'intent': 'Yes-no_positive'}","{'user': 'Human', 'text': ""No, thats the plate. We don't need that. "", 'intent': 'Yes-no_negative'}"
1,using_computer_3,"{'user': 'Human', 'text': ""Let's walk to the computer first."", 'intent': 'Inform_next_step'}","{'user': 'Alien', 'text': 'What now?', 'intent': 'Ask_next_step'}"
1,read_book_2,"{'user': 'Alien', 'text': 'Where can I find something to read?', 'intent': 'Ask_about_location'}","{'user': 'Human', 'text': ""Yea, that's a comfortable spot."", 'intent': 'Casual_response'}"
1,read_book_2,"{'user': 'Human', 'text': 'Leave your book here.', 'intent': 'Inform_next_step'}","{'user': 'Human', 'text': ""It's the transparent cup"", 'intent': 'iInform_object'}"
1,using_stove_3,"{'user': 'Human', 'text': ""It's on the table behind me."", 'intent': 'Inform_location'}","{'user': 'Alien', 'text': 'Am I supposed to put this here?', 'intent': 'Ask_about_action'}"
1,using_microwave_3,"{'user': 'Human', 'text': ""Yup, that's it."", 'intent': 'Yes-no_positive'}","{'user': 'Human', 'text': 'Well, first you need to turn it on.', 'intent': 'Inform_next_step'}"
1,read_book_2,"{'user': 'Alien', 'text': 'Okay I will! Did you read this one too?', 'intent': 'Inform_understanding'}","{'user': 'Alien', 'text': 'What should I do with the second book?', 'intent': 'Ask_about_action'}"
1,using_microwave_3,"{'user': 'Alien', 'text': 'Is this the Salmon?', 'intent': 'Inform_confused'}","{'user': 'Human', 'text': 'You are doing great!', 'intent': 'Casual_observation'}"
1,wash_glass_3,"{'user': 'Alien', 'text': 'I put the glass in the sink first?', 'intent': 'Ask_about_action'}","{'user': 'Human', 'text': 'You really think that the right action?', 'intent': 'Ask_sure_about_action'}"
1,using_computer_0,"{'user': 'Human', 'text': ""I want to check some information on my computer. Let's go do that."", 'intent': 'Inform_action'}","{'user': 'Human', 'text': 'That is the chair. You can sit on it while using the computer.', 'intent': 'Inform_object'}"
1,using_oven_0,"{'user': 'Human', 'text': 'You did a great job baking the bread! Goodbye!', 'intent': 'Extend_goodbyes'}","{'user': 'Human', 'text': 'That is not the correct object. That is a book, not a toy. ', 'intent': 'Inform_object'}"
1,using_microwave_3,"{'user': 'Alien', 'text': 'Okay got it!', 'intent': 'Inform_understanding'}","{'user': 'Alien', 'text': 'What should I do now?', 'intent': 'Ask_next_step'}"
1,wash_glass_3,"{'user': 'Alien', 'text': 'So where is the sink?', 'intent': 'Ask_about_location'}","{'user': 'Human', 'text': 'Twist it anticlockwise', 'intent': 'Inform_action'}"
1,using_microwave_3,"{'user': 'Alien', 'text': 'What should I do now?', 'intent': 'Ask_next_step'}","{'user': 'Human', 'text': 'Are you sure that this is the dining table and not the kitchen counter?', 'intent': 'Ask_sure_about_location'}"
1,watch_tv_1,"{'user': 'Human', 'text': 'Congratulations! You now know how to watch tv.', 'intent': 'Inform_other'}","{'user': 'Alien', 'text': ""Well I've taken up enough of your time today. I bid you farewell."", 'intent': 'Extend_goodbyes'}"
1,using_stove_0,"{'user': 'Alien', 'text': 'Oh ok so let me open the lid of the pot.', 'intent': 'Inform_understanding'}","{'user': 'Human', 'text': 'No problem Zara!', 'intent': 'Extend_goodbyes'}"
1,using_oven_1,"{'user': 'Alien', 'text': ""No I don't know"", 'intent': 'Yes-no_negative'}","{'user': 'Human', 'text': 'Nope! you just used the oven to bake bread.', 'intent': 'Inform_next_step'}"
1,using_oven_2,"{'user': 'Alien', 'text': 'Understood', 'intent': 'Inform_understanding'}","{'user': 'Human', 'text': 'Remove the bread and put it on a plate', 'intent': 'Inform_action'}"
1,using_microwave_3,"{'user': 'Alien', 'text': 'What do I next?', 'intent': 'Ask_next_step'}","{'user': 'Human', 'text': 'Now you are going to want to take the Salmon out of the microwave.', 'intent': 'Inform_next_step'}"
1,using_computer_0,"{'user': 'Alien', 'text': 'Yes, I know where to go.', 'intent': 'Yes-no_positive'}","{'user': 'Human', 'text': 'You should grab the mouse so that you can operate the computer.', 'intent': 'Inform_next_step'}"
1,using_computer_0,"{'user': 'Alien', 'text': 'Okay, we can use the computer.', 'intent': 'Inform_understanding'}","{'user': 'Alien', 'text': 'Okay, that makes sense.', 'intent': 'Inform_understanding'}"
1,using_microwave_0,"{'user': 'Alien', 'text': 'What do I do with the salmon now?', 'intent': 'Ask_next_step'}","{'user': 'Alien', 'text': 'Now that we are in the living room is this the TV?', 'intent': 'Display_confusion'}"
